SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
TRI-LAKES SPECL. EDUC. COOP.,"658 STATE HWY EE, BLUE EYE, MO 65611",290528002518,https://www.elementaryschool.me/schooldetails/51035/tri-lakes-specl.-educ.-coop.,7
CORDILL-MASON ELEM.,"4001 SW CHRISTIANSEN RD, BLUE SPRINGS, MO 64014",290531000078,https://cme.bssd.net/,1
FRANKLIN SMITH ELEM.,"1609 CLARK RD, BLUE SPRINGS, MO 64015",290531000080,https://fse.bssd.net/,1
JAMES LEWIS ELEM.,"717 NW PARK RD, BLUE SPRINGS, MO 64015",290531000082,https://jle.bssd.net/,1
JAMES WALKER ELEM.,"201 SE SUNNYSIDE SCHOOL RD, BLUE SPRINGS, MO 64014",290531000083,https://jwe.bssd.net/,1
JOHN NOWLIN ELEM.,"5020 NW VALLEY VIEW RD, BLUE SPRINGS, MO 64015",290531000084,https://jne.bssd.net/,1
BLUE SPRINGS HIGH,"2000 NW ASHTON DR, BLUE SPRINGS, MO 64015",290531000085,https://bshs.bssd.net/a_b_o_u_t_u_s,1
THOMAS J. ULTICAN ELEM.,"1812 NW VESPER, BLUE SPRINGS, MO 64015",290531000086,https://tue.bssd.net/,1
WILLIAM YATES ELEM.,"3600 DAVIDSON RD, INDEPENDENCE, MO 64055",290531000087,https://wye.bssd.net/,1
BLUE SPRINGS SOUTH HIGH,"1200 SE ADAMS DAIRY PKWY, BLUE SPRINGS, MO 64014",290531000170,,1
VALLEY VIEW HIGH,"5000 NW VALLEY VIEW RD, BLUE SPRINGS, MO 64015",290531000200,https://vvhs.bssd.net/,1
LIGGETT TRAIL EDUCATION CENTER,"3575 SW LIGGETT RD, BLUE SPRINGS, MO 64015",290531000270,https://ltec.bssd.net/,1
BRITTANY HILL MIDDLE,"2701 NW 1ST ST, BLUE SPRINGS, MO 64014",290531000943,https://bhms.bssd.net/,3
MORELAND RIDGE MIDDLE,"900 SW BISHOP DR, BLUE SPRINGS, MO 64015",290531001706,https://mrms.bssd.net/,1
DANIEL YOUNG ELEM.,"505 SE SHAMROCK LN, BLUE SPRINGS, MO 64014",290531002367,https://dye.bssd.net/,1
WILLIAM BRYANT ELEM.,"1101 SE SUNNYSIDE SCHOOL RD, BLUE SPRINGS, MO 64014",290531002488,https://wbe.bssd.net/,1
LUCY FRANKLIN ELEM.,"111 NE ROANOKE DR, BLUE SPRINGS, MO 64014",290531002549,https://lfe.bssd.net/,1
CHAPEL LAKES ELEM.,"3701 NE INDEPENDENCE AVE, LEE'S SUMMIT, MO 64064",290531002682,https://cle.bssd.net/,1
FRESHMAN CTR. - G. BAKER BLDG.,"2103 NW VESPER, BLUE SPRINGS, MO 64015",290531002735,https://www.hisawyer.com/listings/schools/96038-freshman-ctr-g-baker-bldg,2
DELTA WOODS MIDDLE,"4401 NE LAKEWOOD WAY, LEE'S SUMMIT, MO 64064",290531002736,https://dwms.bssd.net/,1
SUNNY POINTE ELEM.,"3920 SOUTH R D MIZE RD, BLUE SPRINGS, MO 64015",290531002737,https://spe.bssd.net/,1
PAUL KINDER MIDDLE SCHOOL,"3930 SOUTH R D MIZE RD, BLUE SPRINGS, MO 64015",290531002835,https://pkms.bssd.net/,1
VOY SPEARS JR. ELEM.,"201 NE ANDERSON, LEE'S SUMMIT, MO 64064",290531002836,https://voy.bssd.net/,1
BOLIVAR PRIMARY,"706 N LEONARD PL, BOLIVAR, MO 65613",290537000090,http://bolivarschoolsbps.ss18.sharpschool.com/,1
BOLIVAR HIGH,"1401 N HWY D, BOLIVAR, MO 65613",290537000092,http://bolivarschoolsbhs.ss18.sharpschool.com/,1
BOLIVAR INTERMEDIATE SCH.,"1300 N HARTFORD, BOLIVAR, MO 65613",290537001535,http://bolivarschoolsbis.ss18.sharpschool.com/,1
BOLIVAR MIDDLE,"604 W JACKSON, BOLIVAR, MO 65613",290537002423,http://bolivarschoolsbms.ss18.sharpschool.com/,1
BONCL Elem.,"23526 PIKE 9247, Louisiana, MO 63353",290540000094,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=819,3
INTERMEDIATE SCH.,"801 ELM ST, DESLOGE, MO 63601",290543000095,https://www.hisawyer.com/listings/schools/96061-intermediate-sch,8
NORTH COUNTY PARKSIDE ELEM.,"100 N PARKSIDE, DESLOGE, MO 63601",290543000096,https://www.ncsd.k12.mo.us/nc-parkside,3
UNITEC CAREER CTR.,"7163 RAIDER RD, BONNE TERRE, MO 63628",290543000098,https://uniteccareercenter.wixsite.com/unitec-career-center/copy-of-contact,1
NORTH COUNTY PRIMARY,"405 HILLCREST DR, BONNE TERRE, MO 63628",290543000099,https://reviews.birdeye.com/north-county-primary-school-155339477780586,6
NORTH CO. SR. HIGH,"7151 RAIDER RD, BONNE TERRE, MO 63628",290543000100,https://www.ncsd.k12.mo.us/,1
NORTH CO. MIDDLE,"406 E CHESTNUT, DESLOGE, MO 63601",290543000645,https://www.ncsd.k12.mo.us/nc-middle-school,3
BOONSLICK TECHNICAL EDUC. CTR.,"1694 W ASHLEY RD, BOONVILLE, MO 65233",290558000101,https://btec.bpsk12.net/,2
HANNAH COLE PRIMARY,"1700 WEST ASHLEY ROAD, BOONVILLE, MO 65233",290558000102,https://hcp.bpsk12.net/,1
DAVID BARTON ELEM.,"814 LOCUST ST, BOONVILLE, MO 65233",290558000103,https://www.hisawyer.com/listings/schools/96067-david-barton-elem,2
BOONVILLE HIGH,"1 PIRATE DRIVE, BOONVILLE, MO 65233",290558000104,https://bhs.bpsk12.net/,1
LAURA SPEED ELLIOTT MIDDLE,"700 MAIN ST, BOONVILLE, MO 65233",290558000105,https://lse.bpsk12.net/,1
BOSWORTH ELEM.,"102 E ELDRIDGE ST, BOSWORTH, MO 64623",290561000106,https://www.hisawyer.com/listings/providers/96069-bosworth-elem,4
BOSWORTH HIGH,"102 E ELDRIDGE ST, BOSWORTH, MO 64623",290561000107,https://www.mshsaa.org/Schools/AccountInfo.aspx?s=222,1
BOURBON ELEMENTARY SCHOOL,"357 JOST STREET, BOURBON, MO 65441",290564000108,https://crawfordbes.ss11.sharpschool.com/,1
BOURBON HIGH SCHOOL,"1500 S OLD HIGHWAY 66, BOURBON, MO 65441",290564000109,https://bhs.warhawks.k12.mo.us/,1
BOURBON MIDDLE SCHOOL,"363 JOST STREET, BOURBON, MO 65441",290564001699,https://bms.warhawks.k12.mo.us/,1
BOWLING GREEN ELEM.,"700 WEST ADAMS STREET, BOWLING GREEN, MO 63334",290566000112,http://www.bgschools.k12.mo.us/,1
FRANKFORD ELEM.,"500 SCHOOL STREET, FRANKFORD, MO 63441",290566000114,http://fe.bgschools.k12.mo.us/schools,4
BOWLING GREEN HIGH,"700 WEST ADAMS STREET, BOWLING GREEN, MO 63334",290566000115,http://www.bgschools.k12.mo.us/resources/contact-us,1
BOWLING GREEN MIDDLE,"700 W ADAMS STREET, BOWLING GREEN, MO 63334",290566000601,http://bgms.bgschools.k12.mo.us/,4
BRADLEYVILLE ELEM.,"16474 N STATE HWY 125, BRADLEYVILLE, MO 65614",290570000117,https://www.elementaryschool.me/schooldetails/51083/bradleyville-elem.,1
BRADLEYVILLE HIGH,"16474 N STATE HWY 125, BRADLEYVILLE, MO 65614",290570000118,https://www.schoolsnearme.net/en/public/bradleyville-high-school/49488,3
DELTA C-7 ELEM.,"20 CHARGER LN, DEERING, MO 63840",290573000119,http://www.deltac7.k12.mo.us/,1
DELTA C-7 HIGH,"20 CHARGER LN, DEERING, MO 63840",290573000120,http://www.deltac7.k12.mo.us/,1
BRANSON HIGH,"935 BUCHANAN RD, BRANSON, MO 65616",290576000122,https://www.branson.k12.mo.us/Domain/14,3
BRANSON JR. HIGH,"263 BUCCANEER BLVD, BRANSON, MO 65616",290576000123,https://www.branson.k12.mo.us/Domain/13,1
CEDAR RIDGE ELEMENTARY,"396 CEDAR RIDGE DR, BRANSON, MO 65616",290576002462,https://www.branson.k12.mo.us/Domain/9,1
CEDAR RIDGE PRIMARY,"402 CEDAR RIDGE DR, BRANSON, MO 65616",290576002706,https://www.branson.k12.mo.us/Domain/8,1
BUCHANAN INTERMEDIATE,"766 BUCHANAN RD, BRANSON, MO 65616",290576002851,https://www.branson.k12.mo.us/BI,1
CEDAR RIDGE INTERMEDIATE,"308 CEDAR RIDGE DRIVE, BRANSON, MO 65616",290576003235,https://www.branson.k12.mo.us/Domain/10,1
BUCHANAN ELEMENTARY,"1000 BUCHANAN ROAD, BRANSON, MO 65616",290576003237,https://www.branson.k12.mo.us/Domain/11,1
ADAIR CO. ELEM.,"205 W DEWEY, BRASHEAR, MO 63533",290579000124,http://brashear.k12.mo.us/,1
ADAIR CO. HIGH,"205 W DEWEY, BRASHEAR, MO 63533",290579000125,http://brashear.k12.mo.us/,1
BRAYMER ELEM.,"400 BOBCAT AVE, BRAYMER, MO 64624",290582000126,https://www.braymerbobcats.org/,1
BRAYMER HIGH,"400 BOBCAT AVE, BRAYMER, MO 64624",290582000127,https://www.braymerbobcats.org/,1
BRECKENRIDGE ELEM.,"400 W COLFAX ST, BRECKENRIDGE, MO 64625",290585000128,https://www.elementaryschool.me/schooldetails/51098/breckenridge-elem.,7
BRECKENRIDGE HIGH,"400 W COLFAX ST, BRECKENRIDGE, MO 64625",290585000129,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=241,1
BRENTWOOD HIGH,"2221 HIGH SCHOOL DR, BRENTWOOD, MO 63144",290588000131,https://bhs.brentwoodmoschools.org/,1
MARK TWAIN ELEM.,"8636 LITZSINGER, BRENTWOOD, MO 63144",290588000132,https://mt.brentwoodmoschools.org/,1
MCGRATH ELEM.,"2350 ST CLAIR, BRENTWOOD, MO 63144",290588000133,https://mg.brentwoodmoschools.org/,1
BRENTWOOD MIDDLE,"9127 WHITE AVE, BRENTWOOD, MO 63144",290588001113,https://bms.brentwoodmoschools.org/,1
BRENTWOOD EARLY CHILDHD CENTER,"1201 HANLEY INDUSTRIAL COURT, BRENTWOOD, MO 63144",290588003190,https://ecc.brentwoodmoschools.org/,1
BRONAUGH ELEM.,"527 E 6TH ST, BRONAUGH, MO 64728",290591000134,https://www.bronaugh.k12.mo.us/,1
BRONAUGH HIGH,"527 E 6TH ST, BRONAUGH, MO 64728",290591000135,https://www.bronaugh.k12.mo.us/,1
LINN CO AREA CAREER  TECH CTR,"122 PERSHING RD, BROOKFIELD, MO 64628",290594000136,http://www.lcactc.brookfield.k12.mo.us/,1
BROOKFIELD ELEM.,"128 PERSHING RD, BROOKFIELD, MO 64628",290594000137,http://brookfieldes.ss14.sharpschool.com/,1
BROOKFIELD HIGH,"124 PERSHING RD, BROOKFIELD, MO 64628",290594000139,http://www.hs.brookfield.k12.mo.us/,1
BROOKFIELD MIDDLE,"126 PERSHING RD, BROOKFIELD, MO 64628",290594002272,http://www.ms.brookfield.k12.mo.us/,1
LINN CO. ELEM.,"15533 HWY KK, PURDIN, MO 64674",290600000142,https://www.homesnap.com/schools/MO/Purdin/Linn_Co_Elementary_School,3
LINN CO. HIGH,"15533 HWY KK, PURDIN, MO 64674",290600000143,https://www.homesnap.com/schools/MO/Purdin/Linn_Co_High_School,6
BRUNSWICK ELEM.,"1008 COUNTY RD, BRUNSWICK, MO 65236",290603000144,https://www.brunswick.k12.mo.us/,1
BRUNSWICK HIGH,"1008 COUNTY RD, BRUNSWICK, MO 65236",290603000145,https://www.brunswick.k12.mo.us/,2
BUCKLIN ELEM.,"26832 HWY 129, BUCKLIN, MO 64631",290609000146,http://www.bucklin.k12.mo.us/contact-us,1
BUCKLIN HIGH,"26832 HWY 129, BUCKLIN, MO 64631",290609000147,http://www.bucklin.k12.mo.us/contact-us,1
DALLAS COUNTY TECHNICAL CENTER,"33 VO-TECH RD, LOUISBURG, MO 65685",290612000148,https://www.bisonpride.org/Domain/11,1
BUFFALO HIGH,"500 W MAIN, BUFFALO, MO 65622",290612000149,https://www.bisonpride.org/Domain/8,1
MALLORY ELEM.,"315 S HICKORY, BUFFALO, MO 65622",290612000150,https://www.bisonpride.org/mallory,1
BUFFALO MIDDLE,"1001 W TRUMAN RD, BUFFALO, MO 65622",290612000858,https://www.hisawyer.com/listings/providers/96115-buffalo-middle,2
BUNCETON ELEM.,"500 E MAIN, BUNCETON, MO 65237",290615000153,https://www.bunceton.k12.mo.us/,2
BUNCETON HIGH,"500 E. MAIN, BUNCETON, MO 65237",290615000154,https://www.bunceton.k12.mo.us/,1
BUNKER ELEM.,"HWY 72  EAGLE PRIDE DRIVE, BUNKER, MO 63629",290617000155,https://www.bunkerr3.k12.mo.us/,1
BUNKER HIGH,"HWY 72  EAGLE PRIDE DRIVE, BUNKER, MO 63629",290617000156,https://www.bunkerr3.k12.mo.us/,1
BUTLER ELEM.,"4 N HIGH ST, BUTLER, MO 64730",290636000157,https://www.realtor.com/realestateandhomes-detail/804-N-High-St_Butler_MO_64730_M81454-96657,2
BUTLER HIGH,"420 S FULTON ST, BUTLER, MO 64730",290636000158,https://www.butlerr5.org/,3
CABOOL ELEM.,"1024 GARST AVENUE, CABOOL, MO 65689",290643000160,http://www.usa.com/public-school/cabool-elementary-cabool-mo-290643000160.html?nv=vanzant-mo-public-schools,7
CABOOL HIGH,"720 PEABODY AVENUE, CABOOL, MO 65689",290643000161,https://www.hisawyer.com/listings/schools/96125-cabool-high,3
CABOOL MIDDLE,"1025 ROGERS AVENUE, CABOOL, MO 65689",290643002424,https://www.hisawyer.com/listings/schools/96123-cabool-middle,7
CAINSVILLE ELEM.,"1308 DEPOT ST, CAINSVILLE, MO 64632",290645000163,https://www.cainsville.k12.mo.us/,1
CAINSVILLE HIGH,"1308 DEPOT ST, CAINSVILLE, MO 64632",290645000164,https://www.cainsville.k12.mo.us/,1
CALHOUN ELEM.,"409 S COLLEGE, CALHOUN, MO 65323",290648000165,https://www.calhoun.k12.mo.us/,1
CALHOUN HIGH,"409 South College, CALHOUN, MO 65323",290648000166,https://www.calhoun.k12.mo.us/,1
CALHOUN EARLY CHILDHOOD CTR.,"206 W 7th St., CALHOUN, MO 65323",290648003284,https://elementaryschools.org/directory/mo/cities/calhoun/calhoun-early-childhood-center/290648003284/,9
CALIFORNIA ELEM.,"101 S OWEN ST, CALIFORNIA, MO 65018",290651000167,https://es.californiak12.org/,1
CALIFORNIA HIGH,"1501 W BUCHANAN ST, CALIFORNIA, MO 65018",290651000168,https://www.californiak12.org/apps/events/2019/12/calendar/print/?id=21,3
CALIFORNIA MIDDLE,"211 S OWEN ST, CALIFORNIA, MO 65018",290651001522,https://www.californiak12.org/apps/pages/index.jsp?uREC_ID=439554&type=d&pREC_ID=958378,1
CALLAO ELEM.,"403 PINE STREET, CALLAO, MO 63534",290654000169,https://www.realtor.com/realestateandhomes-detail/403-Pine-St_Callao_MO_63534_M84745-44655,4
DOGWOOD ELEM.,"119 SERVICE RD, CAMDENTON, MO 65020",290699000171,https://dogwood.camdentonschools.org/,3
HURRICANE DECK ELEM.,"59 American Legion Drive, SUNRISE BEACH, MO 65079",290699000172,https://hurricanedeck.camdentonschools.org/,1
CAMDENTON MIDDLE,"119 SERVICE RD, CAMDENTON, MO 65020",290699000173,https://www.camdentonschools.org/,1
OSAGE BEACH ELEM.,"1241 Nichols Road, OSAGE BEACH, MO 65065",290699000174,https://osagebeach.camdentonschools.org/apps/maps/,1
CAMDENTON HIGH,"119 SERVICE RD, CAMDENTON, MO 65020",290699000175,https://www.camdentonschools.org/,1
JUVENILE JUSTICE CTR.,"HWY 54, CAMDENTON, MO 65020",290699001953,http://www.lakeexpo.com/marketplace/public_services_government/city_county_government/camden-county-juvenile-justice-center/business_36d334a7-520d-562a-93a8-c16b2e644eb6.html,4
LAKE CAREER  TECHNICAL CTR.,"119 SERVICE RD, CAMDENTON, MO 65020",290699002273,https://lctc.camdentonschools.org/,1
OAK RIDGE INTERMEDIATE,"119 SERVICE RD, CAMDENTON, MO 65020",290699002580,https://oakridge.camdentonschools.org/,1
HAWTHORN ELEM.,"119 SERVICE RD, CAMDENTON, MO 65020",290699002983,https://hawthorn.camdentonschools.org/,4
CAMERON HIGH,"1022 S CHESTNUT, CAMERON, MO 64429",290702000176,https://www.cameron.k12.mo.us/o/cameron-high-school/athletics,3
CAMERON VETERANS MIDDLE,"1015 S. PARK, CAMERON, MO 64429",290702000177,https://www.cameron.k12.mo.us/o/cameron-veteran-middle-school,1
PARKVIEW ELEM.,"602 S HARRIS, CAMERON, MO 64429",290702000178,https://www.cameron.k12.mo.us/o/parkview-elementary/events,1
CAMERON INTERMEDIATE SCHOOL,"915 S. PARK, CAMERON, MO 64429",290702003267,https://www.cameron.k12.mo.us/o/cameron-intermediate-school,1
CAMPBELL ELEM.,"801 S STATE RTE 53, CAMPBELL, MO 63933",290705000179,http://www.schoolmap.org/School/Campbell-Elem/,6
CAMPBELL HIGH,"801 S STATE RTE 53, CAMPBELL, MO 63933",290705000180,https://www.mshsaa.org/Schools/AccountInfo.aspx?s=253,4
CANTON ELEM.,"200 S FOURTH ST, CANTON, MO 63435",290708000181,https://www.canton.k12.mo.us/,2
CANTON HIGH,"200 S FOURTH ST, CANTON, MO 63435",290708000182,https://www.canton.k12.mo.us/,2
ALMA SCHRADER ELEM.,"1360 RANDOL, CAPE GIRARDEAU, MO 63701",290712000184,https://alma.capetigers.com/,1
CENTRAL JR. HIGH,"1910 Whitener St., CAPE GIRARDEAU, MO 63701",290712000185,https://cjhs.capetigers.com/contact_school_,1
CENTRAL HIGH,"1000 S SILVER SPRINGS RD, CAPE GIRARDEAU, MO 63703",290712000186,https://chs.capetigers.com/,1
FRANKLIN ELEM.,"1550 THEMIS, CAPE GIRARDEAU, MO 63701",290712000187,https://franklin.capetigers.com/,1
CLIPPARD ELEM.,"2880 HOPPER RD, CAPE GIRARDEAU, MO 63701",290712000188,https://clippard.capetigers.com/,1
JEFFERSON ELEM.,"520 S MINNESOTA, CAPE GIRARDEAU, MO 63703",290712000189,https://jefferson.capetigers.com/,1
CAPE GIRARDEAU CAR  TECH CTR.,"1080 S SILVER SPRINGS RD, CAPE GIRARDEAU, MO 63703",290712000192,https://capectc.capetigers.com/,1
BLANCHARD ELEM.,"1829 N SPRIGG ST, CAPE GIRARDEAU, MO 63701",290712002722,https://blanchard.capetigers.com/contact_school_,1
CENTRAL MIDDLE,"1900 THILENIUS, CAPE GIRARDEAU, MO 63701",290712002798,https://cms.capetigers.com/,1
NELL HOLCOMB ELEM.,"6547 STATE HWY 177, CAPE GIRARDEAU, MO 63701",290732000194,https://www.nellholcomb.k12.mo.us/,1
Carl Junction Intermediate,"206 S Roney, Carl Junction, MO 64834",290735000196,https://www.cjr1.org/,1
Carl Junction Primary 2-3,"206 S Roney, Carl Junction, MO 64834",290735000197,https://www.cjr1.org/,1
Carl Junction High School,"206 S Roney, Carl Junction, MO 64834",290735000198,https://www.cjr1.org/,1
Carl Junction Jr. High,"206 S Roney, Carl Junction, MO 64834",290735000199,https://www.cjr1.org/Domain/11,1
Carl Junction Satellite School,"206 S Roney, Carl Junction, MO 64834",290735002582,https://www.cjr1.org/,1
Carl Junction Primary K-1,"206 S Roney, Carl Junction, MO 64834",290735002811,https://www.cjr1.org/,1
CARROLLTON SENIOR HIGH,"300 E NINTH ST, CARROLLTON, MO 64633",290738000202,https://www.trojans.k12.mo.us/contact-information,1
MIDDLE SCHOOL,"300 E NINTH STREET, CARROLLTON, MO 64633",290738000311,https://www.trojans.k12.mo.us/contact-information,1
CARROLLTON AREA CAREER CENTER,"305 E TENTH ST, CARROLLTON, MO 64633",290738002368,https://www.teacherlists.com/schools/1000008237-carrollton-area-career-center,8
CARROLLTON ELEMENTARY SCHOOL,"207 E NINTH ST, CARROLLTON, MO 64633",290738003129,https://www.trojans.k12.mo.us/contact-information,1
ADAMS PRIMARY SCHOOL,"306 N JEFFERSON, CARROLLTON, MO 64633",290738003131,https://www.areavibes.com/carrollton-mo/schools/adams+primary+school-290738003131/,10
COLUMBIAN ELEM.,"1015 W MACON, CARTHAGE, MO 64836",290746000204,https://co-carthage-mo.schoolloop.com/,1
FAIRVIEW ELEM.,"1201 E FAIRVIEW, CARTHAGE, MO 64836",290746000206,https://fv-carthage-mo.schoolloop.com/,1
CARTHAGE JR. HIGH,"714 S. MAIN, CARTHAGE, MO 64836",290746000208,http://cjhs-carthage-mo.schoolloop.com/cms/month?d=x&group_id=1320733861341&month_id=0&return_url=1440010045562,1
MARK TWAIN ELEM.,"1435 S MAIN, CARTHAGE, MO 64836",290746000209,https://mt-carthage-mo.schoolloop.com/,1
PLEASANT VALLEY ELEM.,"652 COUNTY RD 180, CARTHAGE, MO 64836",290746000210,https://pv-carthage-mo.schoolloop.com/,2
CARTHAGE HIGH SCHOOL,"2600 SOUTH RIVER, CARTHAGE, MO 64836",290746000211,https://chs-carthage-mo.schoolloop.com/,1
STEADLEY ELEM.,"1814 W FIR RD, CARTHAGE, MO 64836",290746001980,https://st-carthage-mo.schoolloop.com/,2
CARTHAGE TECHNICAL CTR.,"1100 E. AIRPORT DRIVE, CARTHAGE, MO 64836",290746002275,https://ctc-carthage-mo.schoolloop.com/,1
CARTHAGE INTERMEDIATE CENTER,"2851 S. Chapel, CARTHAGE, MO 64836",290746003110,https://cms-carthage-mo.schoolloop.com/,1
EARLY CHILDHOOD AND PAT CENTER,"625 E. FAIRVIEW, CARTHAGE, MO 64836",290746003243,https://www.hisawyer.com/listings/schools/96179-early-childhood-and-pat-center,4
CARUTHERSVILLE HIGH,"1708 WARD AVE, CARUTHERSVILLE, MO 63830",290747000214,https://www.cps18.org/vnews/display.v/SEC/District%20Information%7CContact%20Information,1
CARUTHERSVILLE ELEMENTARY,"900 WASHINGTON AVE, CARUTHERSVILLE, MO 63830",290747000216,https://www.cps18.org/vnews/display.v/SEC/District%20Information%7CContact%20Information,10
CARUTHERSVILLE MIDDLE,"1705 WARD AVE, CARUTHERSVILLE, MO 63830",290747001023,https://www.schoolsnearme.net/en/public/caruthersville-middle-school/49593,5
EUNICE THOMAS ELEM.,"1501 MAIN ST, CASSVILLE, MO 65625",290817000217,https://cassville.k12.mo.us/vnews/display.v/SEC/Eunice%20Thomas%20Elementary%20School,1
CASSVILLE HIGH,"1501 MAIN ST, CASSVILLE, MO 65625",290817000219,https://cassville.k12.mo.us/,1
CASSVILLE MIDDLE,"1501 MAIN ST, CASSVILLE, MO 65625",290817002425,https://cassville.k12.mo.us/,1
CASSVILLE INTERMEDIATE,"1501 MAIN ST, CASSVILLE, MO 65625",290817002718,https://cassville.k12.mo.us/,1
BOONE ELEM.,"8817 WORNALL RD, KANSAS CITY, MO 64114",290825000223,https://www.center.k12.mo.us/boone-elementary,1
CENTER ELEM.,"8401 EUCLID, KANSAS CITY, MO 64132",290825000224,https://www.center.k12.mo.us/center-elementary,1
CENTER SR. HIGH,"8715 HOLMES, KANSAS CITY, MO 64131",290825000225,https://www.center.k12.mo.us/center-high-school,1
INDIAN CREEK ELEM.,"9801 GRAND, KANSAS CITY, MO 64114",290825000226,https://www.center.k12.mo.us/indian-creek-elementary,1
RED BRIDGE ELEM.,"10781 OAK, KANSAS CITY, MO 64114",290825000228,https://www.center.k12.mo.us/red-bridge-elementary,1
